video_id,video_title,video_time,video_tag,video_views,next_page,end_date
J4-iqpu-FBA,"Most Effective PUSH WORKOUT Explained: Chest, Shoulders and Triceps For Extreme Mass| Fit Minds",716,"FULL PUSH WORKOUT,PUSH WORKOUT,PUSH WORKOUT SCHEDULE,CHEST WORKOUT,DELTS WORKOUT,TRICEPS WORKOUT,CHEST SHOULDERS AND TRICEPS,COMPLETE PUSH WORKOUT,MY PUSH WORKOUT EXPLAINED,SCIENCE BASED PUSH WORKOUT,BEST PUSH WORKOUT SCHEDULE,FIT MINDS PUSH WORKOUT SCHEDULE,WORKOUT SCHEDULE,BODYBUILDING WORKOUT SCHEDULE,WORKOUT SCHEDULE FOR MASS,BEST SIZE GAIN WORKOUT",58704,CKwCEAA,2021-03-12T00:00:00Z
iGcRDz1A2LY,"Lean arms in ONE WEEK? I tried a 4 min arm workout || Before and After results",602,"Arm workout,Lean arms challenge,Workouts,Workout challenges",58231,CKwCEAA,2021-03-12T00:00:00Z
maI1dP0MSkI,"EASY HOME WORKOUT (Minimal Equipment)",263,"home workout,home workout no equipment,home workout for beginners,home workout calisthenics,home workout bands,home workout band exercises,how to workout at home,calisthenics home workout,bodyweight home workout,minimal equipment workout,minimal equipment back workout,chest workout at home,upper body workout no equipment,fitnessfaqs home workout,at home workout",59347,CKwCEAA,2021-03-12T00:00:00Z
MCvE258aPv0,"10 MINUTE CALORIE KILLER HIIT CARDIO WORKOUT(NO EQUIPMENT)",638,"bullyjuice,bullyjuice workout,5 minute workout,workout,chest workout,at home workout,bigger chest,bigger chest workout at home,calisthenics,calisthenics workout,calisthenics workout for beginners,beginner workout at home,bodyweight workout,fitness,bodyweight,chest,home,5 minute,beginner,beginners,weight,abs,home workout,full body,full body workout at home,full body workout,glute,no equipment,weight loss,20 minute,crunch,sport,sweat,exercise,hiit,10 minute",58532,CKwCEAA,2021-03-12T00:00:00Z
op-6boWR-LI,"CARDIO HIIT WORKOUT | No.57",648,"HIIT,cardio hiit,cardio hiit workout,hiit,hiit workout,home workout,hiit workout at home,hiit workout for weight loss,hiit workout fat burn,fat burn,weight loss,weight loss workout,workout video,at home workout,workouts,cardio workout,cardio workout weight loss,cardio workout to lose belly fat,cardio workout at home,cardio exercises to lose belly fat,lose belly fat,belly fat loss,lose fat,lose weight,fitness,health,high intensity,how to lose weight",57797,CKwCEAA,2021-03-12T00:00:00Z
miRGJqF5cCg,"FULL BODY HIIT WORKOUT | No.64",969,"hiit,hiit workout,no jump,full body,fat burn,fat burn workout,anaerobic exercise,fat burning hiit,cardio exercises,low impact workout,no jumping workout,high intensity,high intensity workout,fat burning,burn fat,thigh fat,inner thigh workout,burn thigh fat,outer thigh fat,lose weight,home workout,weight loss,thigh workout,20 minute workout,lockdown workout,lockdown workout challenge,quarantine home workout,at home workout,slimming workout",58299,CKwCEAA,2021-03-12T00:00:00Z
hrnGt46nbs0,"LATIN DANCE MOVES // 40 MIN. DANCE MOVES WORKOUT // TANJU",2484,"#homeworkout711,gym2be,#fitness",58593,CKwCEAA,2021-03-12T00:00:00Z
k4iWWwWYut8,"10 MIN HOME CHEST & ABS WORKOUT (NO EQUIPMENT!)",624,"LEAN,RIPPED,SIX,PACK,ABS,DIET,LOSE,WEIGHT,FAT,FITNESS,ATHLETICS,GYMSHARK,SHREDDED,AESTHETIC,BODYBUILDING,MENS,PHYSIQUE,MUSCLE,FLEX,BICEPS,CHEST,TRICEPS,ARMS,6PACK,MOTIVATION,INSPIRATION,VLOG,FIT,TRAINER,TRANSFORMATION",56268,CKwCEAA,2021-03-12T00:00:00Z
zrHQoz2uNHg,"Joel Corry x RAYE x David Guetta - BED | Caleb Marshall | Dance Workout",190,"zumba,cardio hip hop,dance fitness,marshal,caleb marshall,easy,how to,tutorial,weight loss,booty army,official,dancing,marshall fitness,martial,fitness guy",56172,CKwCEAA,2021-03-12T00:00:00Z
26h0-ShKzDk,"Workout to Grow Glutes | My Current Routine",638,"erin stern,exercises,fitness,iron intelligence,how to grow glutes,how to build a butt,grow glutes,workout to grow glutes,build muscle,elite body,symmetry,training,muscle,Workout,erin stern workout,commentary,training explained,lower body,how to,bodybuilding,transform your body,complete leg workout,build legs,strong legs,best glute exercise,glutes,erin stern training,glute workout routine,grow booty,best butt exercises,full glute workout,full workout",55556,CKwCEAA,2021-03-12T00:00:00Z
mf1xQS_Zlkc,"20 Minute Full Body Dumbbell Workout NO REPEAT (Strength & Conditioning)",1382,"full body dumbbell follow along workout,full body dumbbell workout no repeat,dumbbell strength workout full body,dumbbell cardio workout at home,full body dumbbell cardio workout,full body dumbbell workout,strength and conditioning dumbbell workouts,full body dumbbell workout follow along,dumbbell workout,full body dumbbell workout at home follow along,20 minute dumbbell workout,dumbbell workout at home full body,juice and toya,dumbbell full body workout",54780,CKwCEAA,2021-03-12T00:00:00Z
s7Qg_FZGYK4,"GET ABS & FLAT STOMACH WORKOUT - 12 Minute Home Workout (INTENSE!)",721,"abs and flat stomach workout,abs,11 abs workout for women,lower ab workout,lower abs workout,intense ab workout,10 minute abs,flat belly workout,workout,flat stomach,flat tummy,11 line abs,how to get abs,best abs,best abs workout,flat abs,flat stomach workout,intense abs,lower abs,how to get a flat stomach,abs exercises,intense flat stomach workout,abs in 1 week,get a flat stomach,flat stomach exercises,abs and flat stomach,10 min abs,Abs fast",53911,CKwCEAA,2021-03-12T00:00:00Z
Hb2-7HWoT9c,"30 MIN BARRE CARDIO || Full Body Workout (Low Impact)",1853,"barre workout 30 minutes full body,barre,barre workout,barre workout at home,30 minutes full body workout,full body workout,barre and pilates workout,at home barre workout,full body barre workout,30 minutes barre workout,30min full body workout,at home barre,barre cardio,move with nicole,cardio workout,move with nicole barre,barre cardio workout,30 min barre workout,30 min barre pilates,move with nicole 30 minute,30 min full body barre workout",53469,CKwCEAA,2021-03-12T00:00:00Z
YIcBMinN3_A,"20-Minute Bodyweight Core Strength Workout With Charlee Atkins",1447,"POPSUGAR Fitness,FitSugarTV,workout class,fitness,fitness video,10 minute workout,bikini body,work out,class fitsugar,core workout,bodyweight exercise,20 minute workout,charlee atkins",54076,CKwCEAA,2021-03-12T00:00:00Z
pZByMb5IxLA,"25 Minute SEXY BACK 🔥 Dance Workout | Confident, Fierce, Fun",1630,"Zumba,step aerobics,dance fitness,the fitness marshall,dance workout,cardio workout,cardio,extreme hip hop,hip hop step,fitness,cardio dance,dance fitness with Jessica,the studio,the studio by Jamie Kinkeade,Jamie Kinkeade,305 fitness,high fitness,HIIT,HIIT workout,at home workout,quarantine workout,dance hiit,fun workout,online fitness,free workouts,Kincaid,Kinkade,Kinkede,Kinkaid,Kinkaide,zumba workout",51944,CKwCEAA,2021-03-12T00:00:00Z
i6O9r-k_lrU,"March Weight Loss Challenge | Full Summer Diet & Workout Tips to Stay Fit | Lose Upto 10 Kgs | Hindi",520,"March weight loss challenge,2021 weight loss challenge,Summer plan to lose weight,Diet tips to lose weight,Workout tips to lose weight,Summer diet,Summer food for Weight Loss,Weight loss challenge,Weight loss steps for beginners,How to lose weight,How to start your weight loss,March challenge to lose weight,Challenge to lose weight,Weight loss diet,FoodFitnessfun,Weight Loss Challenge,Weight loss plan,Summer weight los diet,Summer weight Loss Challenge,Indian",51651,CKwCEAA,2021-03-12T00:00:00Z
c8Hlyu71KcE,"BEST HOME Leg Workout | Dumbbells Only",618,"start calisthenics,chris heria,training,nutrition,thenx,officialthenx,chrisheria.com,heria pro,workout,routine,full planche,vlog,gymnastics,thenx.com,motivation,street workout,abs,triceps,arms,burn fat,build muscle,beginner,progress,HERIA PRO APP,body transformation,Push Ups,Muscle Up,Shoulders,Home Workout,How To,Nutrition,Healthy,Gains,Food,Healthy Lifestyle,calisthenics,Eating,LEG WORKOUT + DIET | TRAINING VLOG,Best Home Leg Workout | Dumbbell Only",50720,CKwCEAA,2021-03-12T00:00:00Z
zQuD3CpMmBU,"IS CAROLINE GIRVAN'S EPIC PROGRAM THE HARDEST WORKOUT ON YOUTUBE? *EPIC I Program week one review*",888,"caroline girvan epic i program review,does caroline girvan have the hardest workout on youtube,epic i program review,caroline girvan epic program day 1,caroline girvan epic review,taylor woods gallon of water,taylor woods treadmill,taylor woods caroline girvan,caroline girvan workout review,caroline girvan review,at home workout with weights,dumbbell workout upper body,caroline girvan abs,caroline girvan epic program review,caroline girvan program review,workout",53078,CKwCEAA,2021-03-12T00:00:00Z
rD_0So6HITM,"i did the 12 3 30 workout for a week & here's what happened...",589,"alani nu balance,12 3 30 workout,alani nu,fitspo,healthy lifestyle,lauren giraldo treadmill workout,12-3-30 workout,treadmill workout beginner,treadmill workout,lauren giraldo treadmill workout results,lauren giraldo treadmill,lauren giraldo treadmill routine,i tried lauren giraldo workout,incline treadmill workout,treadmill workout for beginners,lauren giraldo 12 3 30,lauren giraldo,weight loss journey,12 3 30 for a month,lauren giraldo weight loss,health",51165,CKwCEAA,2021-03-12T00:00:00Z
kG-_0sB9h2U,"Valentine's Workout Mix 2021 (140 bpm/32 count)",3547,"aerobic,valentine session,workout mix,non-stop music,32 count,140 bpm,hard edm workout,aerobik,musica para aerobic,aerobicos,step,motivation,san valentin workout,fitness",50895,CKwCEAA,2021-03-12T00:00:00Z
XRuz5M-5pOY,"The ULTIMATE SPEED Workout",584,"nick symmonds,nick symmonds training,how to be a better runner,how to sprint faster,how to use starting block,how to taper for a race,how to sharpen,how to get more speed,what can I do to run faster,best shoes for running,best shoes for sprinting,olympic workout,olympic runner workout,pro runner workout,university of oregon track and field,pac 12 track and field,college cross country",49676,CKwCEAA,2021-03-12T00:00:00Z
N9QAvdJEIEI,"POP-PUNK DANCE WORKOUT | Full Body Cardio Workout (Paramore, Panic! At The Disco)",1679,"Kyra Pro",49199,CKwCEAA,2021-03-12T00:00:00Z
0kW4e0P4qkM,"I Tried The Hannibal For King Workout Routine",612,"hannibal for king,hannibal for king workout,barstarzz,calisthenics,calisthenics workout,park workout,home workout routine,ausutin dunham,hfk workout,hfk,bar brothers,bodyweight training,thats good money calisthenics,street workout,new york calisthenics,new york hfk,hannibal for king motivation",48864,CKwCEAA,2021-03-12T00:00:00Z
pqvP7AqzmiE,"20 MIN Full Workout For BELLY FAT, SIDE FAT, THIGH FAT",1252,"belly legs thighs,belly fat workout,belly fat exercise,thigh workout,thigh exercises,legs workout,legs exercises,thighs and legs workout,belly and legs workout,belly legs,roberta's gym,belly fat burn,thigh fat burn,leg fat burn,burn belly fat,burn thigh fat,burn leg fat,lose leg fat,lose thigh fat,lose belly fat,lose belly fat at home,burn belly fat at home,lose thigh fat at home,burn thigh fat at home,daily weight loss,slim body workout",48973,CN4CEAA,2021-03-12T00:00:00Z
r3s1dag0Jos,"Workout With Big Boy & Kali Muscle",3090,"strengthcartel,ronnie coleman,dumbbells,worldrecord,powerlifting,knockout,police,Mexican,cartel,California,Texas,America,andy ruiz,boxing,narco,big boy,tattoo,deadlift,raw,life time,world record,heaviest,strength cartel,strength,gym,fitness,eddie hall,eddiehall,deadlift world record,crossfit,haters,trapbar,thor,brian shaw,shawstrength,strongman,Larry wheels,bigscboy,5percent,rich piana",48127,CN4CEAA,2021-03-12T00:00:00Z
MiE3gVUU-yY,"FULL BODY HIIT WORKOUT | No.65",1289,"hiit,hiit workout,no jump,full body,fat burn,fat burn workout,anaerobic exercise,fat burning hiit,cardio exercises,low impact workout,no jumping workout,high intensity,high intensity workout,fat burning,burn fat,thigh fat,inner thigh workout,burn thigh fat,outer thigh fat,lose weight,home workout,weight loss,thigh workout,20 minute workout,lockdown workout,new workout,quarantine home workout,at home workout,slimming workout",49385,CN4CEAA,2021-03-12T00:00:00Z
jvEnBmNhDCM,"CARDI B - UP | HOURGLASS WORKOUT  | Tiny Waist & Round Booty (At Home No Equipment)",163,"cardi b - up,cardi b,hourglass workout,tiny waist,big booty,home workout,no equipment,smaller waist,bigger glutes",47582,CN4CEAA,2021-03-12T00:00:00Z
olAjwf2GALA,"BOOTY BUILDING LEG DAY | Glutes and Hamstrings Workout",643,"BOOTY,GLUTES,BUILD,HIPS,BUTT,WORKOUT,GROW YOUR GLUTES,BUILD A BUTT,LEG DAY,HAMSTRINGS,QUADS,BACK,SHOULDERS,CHEST,ABS,ARMS,UPPER BODY,LOWER BODY,MUSCLE,GYM,LIFT,WEIGHTLIFTING,FATLOSS,BUILD MUSCLE,SHRED,TONE,WORKOUT FOR WOMEN,HUNTER CHILTON,HOW TO,WEIGHT,FIT,FITNESS,CARDIO,HIIT,HOME WORKOUT,OUTSIDE WORKOUT,LEAN,HIP THRUST,SQUATS,DEADLIFT,WORKOUT ROUTINE,FULL BODY,LOSE WEIGHT,GAIN WEIGHT,BURN FAT,MOTIVATION,CIRCUIT,TRAINING",47454,CN4CEAA,2021-03-12T00:00:00Z
znoxbp2yY8M,"DUMBBELL ONLY BOOTY & ABS HOME WORKOUT | Krissy Cela",1364,,47374,CN4CEAA,2021-03-12T00:00:00Z
sAngkuoV9-A,"Full Body Home Bodyweight Workout (10-Min Home Muscle Training)",626,"Workout,bodyweight workout,bodyweight leg workout,bodyweight warrior,bodyweight exercises,bodyweight squats,bodyweight back workout,bodyweight chest workout,bodyweight workout at home,bodyweight,تمارين تضخيم في البيت,تمارين في المنزل,تمارين للجسم كامل في المنزل,تمارين منزلية,تمارين للجسم كامل بدون معدات في المنزل,تمارين للجسم كامل في البيت,تمارين الجسم كامل بدون معدات في المنزل,تمارين منزلية لشد البطن,تمارين منزلية للمبتدئين,تمارين منزلية بدون اوزان",50952,CN4CEAA,2021-03-12T00:00:00Z
K4rkD3hOGfo,"Trying My Brother's WORKOUT Routine Challenge!! rip to me",983,"jordan mae williams,jordan,jordan williams,justjordan33,vlog,teen,workout,workout challenge,workout challenge jordan,justjordan33 workout,gym,gym challenge,who's the strongest,strongest,competition,sis vs bro,siblings competition,ranking,challenge,challenges",46151,CN4CEAA,2021-03-12T00:00:00Z
iy5pn3o0e30,"10 Minute FAT BURN CARDIO Workout | Hight Intensity Low Impact!",660,"fabulous50s,Schellea Fowler,10 minute fun cardio workout high intensity low impact,cardio workout,cardio,home workout,fitness,low impact cardio,fat burning workout,no jumping workout,low impact workout,cardio workout at home,cardio hiit,cardio fat burn,low impact cardio workout for all fitness levels,fat burning workout at home,no jumping workout with weights,cardio workout at home 10 mins,fabulous50s exercises,fabulous50s leg exercises,fabulous50s hiit",46458,CN4CEAA,2021-03-12T00:00:00Z
GdU27sUgz5M,"BEST SHOULDER WORKOUT FOR BEGINNERS | Sangram Chougule",943,"#fitnessmarathi #sangramchougule,#marathifitness,maharashtra,bodybuildingmarathi,fitnesstutorial,shoulderworkout,shoulderworkoutforbeginners,bestshoulderworkout",46382,CN4CEAA,2021-03-12T00:00:00Z
xoUHMebjFSs,"20 MINUTE FULL BODY WORKOUT (DUMBBELLS ONLY)",1224,"dumbbell workout,full body workout,dumbbell full body workout,workout with weights,full body dumbbell workout,dumbbell workout at home,home dumbbell,home dumbbell workout,at home dumbbell workout,fully body workout at home,home fully body workout,strength workout,dumbbell chest workout,dumbbell leg workout,dumbbell back workout,dumbbell shoulder workout,20 minute workout,full body,muscle building,fraser,wilson",47924,CN4CEAA,2021-03-12T00:00:00Z
sP9xtxhAue4,"15mins HIIT Workout | To Lose Weight Fast | 2 week challenge | BEGINNERS",1036,"how to lose weight fast for teenagers,how to lose weight fast exercise at home,how to lose weight fast with exercise,how to lose weight fast workout,how to lose weight fast men,15 min fat burning workout,15 min fat burning cardio workout,15 min fat burning workout for beginners,dance workout to lose weight,dance workout for beginners,dance workout to lose belly fat,burn fat fast,burn fat workout at home,burn fat exercise,15 mins hiit,mirchi divine,mirchi dance",46569,CN4CEAA,2021-03-12T00:00:00Z
_GkDEVCWNHU,"March 31 Day Challenge | The Fitness Marshall | Dance Workout",41,"zumba,cardio hip hop,dance fitness,marshal,caleb marshall,easy,how to,tutorial,weight loss,booty army,official,dancing,marshall fitness,martial,fitness guy",47306,CN4CEAA,2021-03-12T00:00:00Z
xR3-zeOisPA,"60 Minutes Muscle Building Arm Workout | Giant Sets | Bhuwan Chauhan",1399,"bhuwanchauhan,mrolympia,ifbbpro,competitionprep,mrolympia2020,olympia2020,mensphysique,firstindianolympia,firstindianifbbpro,roadtoolympia",47387,CN4CEAA,2021-03-12T00:00:00Z
